filename,width,height,class,xmin,ymin,xmax,ymax
images (46).jpg,275,183,radiator_hose,20,70,263,165
images (58).jpg,274,184,radiator_hose,12,53,264,137
images (85).jpg,275,183,radiator_hose,63,26,178,158
images (37).jpg,259,194,radiator_hose,17,78,153,133
images (50).jpg,259,194,radiator_hose,17,60,244,144
2Q== (1).jpg,275,183,radiator_hose,128,70,247,182
2Q== (3).jpg,275,183,radiator_hose,8,48,137,123
images (87).jpg,353,143,radiator_hose,28,12,321,115
images.jpg,259,194,radiator_hose,23,82,245,146
images (28).jpg,276,182,radiator_hose,13,36,171,112
images (22).jpg,225,225,radiator_hose,80,3,146,222
images (88).jpg,225,225,radiator_hose,7,59,220,165
images (63).jpg,259,194,radiator_hose,41,48,229,147
images (52).jpg,225,225,radiator_hose,7,72,217,148
9k= (3).jpg,299,169,radiator_hose,42,39,107,127
images (76).jpg,259,194,radiator_hose,6,41,246,150
images (49).jpg,225,225,radiator_hose,17,15,212,116
images (67).jpg,275,183,radiator_hose,25,50,203,151
images (67).jpg,275,183,radiator_hose,113,84,259,152
images (75).jpg,259,194,radiator_hose,4,48,259,138
9k= (2).jpg,259,194,radiator_hose,58,119,259,169
images (16).jpg,259,194,radiator_hose,20,32,242,173
images (86).jpg,276,183,radiator_hose,24,19,229,145
images (39).jpg,225,225,radiator_hose,26,64,204,109
images (39).jpg,225,225,radiator_hose,51,119,175,169
images (64).jpg,225,225,radiator_hose,19,34,180,108
images (64).jpg,225,225,radiator_hose,6,90,219,178
images (33).jpg,275,183,radiator_hose,9,25,261,151
images (11).jpg,225,225,radiator_hose,11,45,145,179
images (11).jpg,225,225,radiator_hose,54,44,219,171
images (25).jpg,225,225,radiator_hose,7,23,217,113
images (25).jpg,225,225,radiator_hose,31,83,209,198
images (90).jpg,225,225,radiator_hose,8,38,204,125
images (90).jpg,225,225,radiator_hose,39,83,215,185
images (65).jpg,259,194,radiator_hose,43,14,216,176
images (38).jpg,259,194,radiator_hose,87,79,136,146
images (59).jpg,260,194,radiator_hose,30,32,215,123
images (23).jpg,219,230,radiator_hose,8,4,207,101
images (51).jpg,225,225,radiator_hose,18,87,195,149
images (32).jpg,259,194,radiator_hose,73,73,181,165
images (72).jpg,259,194,radiator_hose,16,102,213,177
images (72).jpg,259,194,radiator_hose,42,62,147,144
images (72).jpg,259,194,radiator_hose,82,22,229,82
images (60).jpg,225,225,radiator_hose,18,75,217,162
images (31).jpg,225,225,radiator_hose,11,40,209,121
images (31).jpg,225,225,radiator_hose,49,79,206,187
images (18).jpg,261,193,radiator_hose,29,32,233,167
images (29).jpg,225,225,radiator_hose,122,5,197,219
9k=.jpg,194,259,radiator_hose,1,80,127,235
images (41).jpg,225,225,radiator_hose,23,42,204,183
images (91).jpg,225,225,radiator_hose,10,83,219,163
9k= (4).jpg,300,168,radiator_hose,92,76,212,104
images (34).jpg,275,183,radiator_hose,60,60,263,137
images (7).jpg,259,194,radiator_hose,18,34,242,152
images (19).jpg,225,225,radiator_hose,36,91,207,160
images (15).jpg,242,208,radiator_hose,83,106,184,135
images (15).jpg,242,208,radiator_hose,26,67,210,116
images (4).jpg,260,194,radiator_hose,23,43,246,140
images (24).jpg,225,225,radiator_hose,5,54,219,170
images (21).jpg,275,183,radiator_hose,8,74,266,153
images (21).jpg,275,183,radiator_hose,59,39,184,107
images (82).jpg,251,201,radiator_hose,73,48,133,91
images (47).jpg,259,194,radiator_hose,18,40,240,154
9k= (1).jpg,275,183,radiator_hose,85,47,174,148
images (45).jpg,225,225,radiator_hose,17,70,189,138
images (45).jpg,225,225,radiator_hose,33,120,180,193
images (57).jpg,275,183,radiator_hose,39,5,187,113
images (57).jpg,275,183,radiator_hose,95,75,238,131
images (56).jpg,225,225,radiator_hose,13,63,64,196
images (56).jpg,225,225,radiator_hose,144,22,216,190
images (56).jpg,225,225,radiator_hose,90,40,160,194
images (84).jpg,225,225,radiator_hose,27,47,196,188
images (89).jpg,259,194,radiator_hose,41,29,192,157
images (8).jpg,275,183,radiator_hose,75,100,165,149
images (78).jpg,275,183,radiator_hose,54,59,251,134
images (10).jpg,275,183,radiator_hose,109,24,244,116
images (10).jpg,275,183,radiator_hose,55,130,133,176
images (92).jpg,242,208,radiator_hose,17,57,227,125
images (92).jpg,242,208,radiator_hose,58,83,196,147
images (36).jpg,259,194,radiator_hose,17,59,243,133
images (79).jpg,266,190,radiator_hose,78,35,119,157
images (79).jpg,266,190,radiator_hose,118,100,164,155
